0.49 -0.21 
0.27 0.48 
-0.21 -0.48 
-0.02 0.34 
0.41 -0.16 0.44 0.21 

##################LEARN##################
Epoca 1, RMS = 0.80267
Epoca 2, RMS = 0.72826
Epoca 3, RMS = 0.66799
Epoca 4, RMS = 0.61981
Epoca 5, RMS = 0.58080
Epoca 6, RMS = 0.54842
Epoca 7, RMS = 0.52116
Epoca 8, RMS = 0.49829
Epoca 9, RMS = 0.47931
Epoca 10, RMS = 0.46375
Epoca 11, RMS = 0.45110
Epoca 12, RMS = 0.44087
Epoca 13, RMS = 0.43261
Epoca 14, RMS = 0.42593
Epoca 15, RMS = 0.42052
Epoca 16, RMS = 0.41611
Epoca 17, RMS = 0.41250
Epoca 18, RMS = 0.40953
Epoca 19, RMS = 0.40708
Epoca 20, RMS = 0.40504
Epoca 21, RMS = 0.40334
Epoca 22, RMS = 0.40190
Epoca 23, RMS = 0.40069
Epoca 24, RMS = 0.39966
Epoca 25, RMS = 0.39877
Epoca 26, RMS = 0.39800
Epoca 27, RMS = 0.39734
Epoca 28, RMS = 0.39675
Epoca 29, RMS = 0.39623
Epoca 30, RMS = 0.39577
Epoca 31, RMS = 0.39535
Epoca 32, RMS = 0.39496
Epoca 33, RMS = 0.39460
Epoca 34, RMS = 0.39427
Epoca 35, RMS = 0.39396
Epoca 36, RMS = 0.39366
Epoca 37, RMS = 0.39338
Epoca 38, RMS = 0.39310
Epoca 39, RMS = 0.39284
Epoca 40, RMS = 0.39259
Epoca 41, RMS = 0.39234
Epoca 42, RMS = 0.39210
Epoca 43, RMS = 0.39186
Epoca 44, RMS = 0.39163
Epoca 45, RMS = 0.39140
Epoca 46, RMS = 0.39118
Epoca 47, RMS = 0.39096
Epoca 48, RMS = 0.39074
Epoca 49, RMS = 0.39052
Epoca 50, RMS = 0.39031
Epoca 51, RMS = 0.39009
Epoca 52, RMS = 0.38988
Epoca 53, RMS = 0.38967
Epoca 54, RMS = 0.38946
Epoca 55, RMS = 0.38926
Epoca 56, RMS = 0.38905
Epoca 57, RMS = 0.38884
Epoca 58, RMS = 0.38863
Epoca 59, RMS = 0.38842
Epoca 60, RMS = 0.38821
Epoca 61, RMS = 0.38800
Epoca 62, RMS = 0.38778
Epoca 63, RMS = 0.38757
Epoca 64, RMS = 0.38735
Epoca 65, RMS = 0.38713
Epoca 66, RMS = 0.38691
Epoca 67, RMS = 0.38669
Epoca 68, RMS = 0.38646
Epoca 69, RMS = 0.38623
Epoca 70, RMS = 0.38600
Epoca 71, RMS = 0.38576
Epoca 72, RMS = 0.38552
Epoca 73, RMS = 0.38529
Epoca 74, RMS = 0.38505
Epoca 75, RMS = 0.38480
Epoca 76, RMS = 0.38456
Epoca 77, RMS = 0.38433
Epoca 78, RMS = 0.38409
Epoca 79, RMS = 0.38386
Epoca 80, RMS = 0.38364
Epoca 81, RMS = 0.38343
Epoca 82, RMS = 0.38323
Epoca 83, RMS = 0.38305
Epoca 84, RMS = 0.38290
Epoca 85, RMS = 0.38278
Epoca 86, RMS = 0.38269
Epoca 87, RMS = 0.38265
Epoca 88, RMS = 0.38265
Epoca 89, RMS = 0.38272
Epoca 90, RMS = 0.38285
Epoca 91, RMS = 0.38305
Epoca 92, RMS = 0.38332
Epoca 93, RMS = 0.38367
Epoca 94, RMS = 0.38409
Epoca 95, RMS = 0.38458
Epoca 96, RMS = 0.38513
Epoca 97, RMS = 0.38573
Epoca 98, RMS = 0.38636
Epoca 99, RMS = 0.38700
Epoca 100, RMS = 0.38764
Epoca 101, RMS = 0.38826
Epoca 102, RMS = 0.38884
Epoca 103, RMS = 0.38938
Epoca 104, RMS = 0.38987
Epoca 105, RMS = 0.39029
Epoca 106, RMS = 0.39066
Epoca 107, RMS = 0.39097
Epoca 108, RMS = 0.39122
Epoca 109, RMS = 0.39141
Epoca 110, RMS = 0.39156
Epoca 111, RMS = 0.39166
Epoca 112, RMS = 0.39172
Epoca 113, RMS = 0.39175
Epoca 114, RMS = 0.39174
Epoca 115, RMS = 0.39171
Epoca 116, RMS = 0.39165
Epoca 117, RMS = 0.39158
Epoca 118, RMS = 0.39148
Epoca 119, RMS = 0.39137
Epoca 120, RMS = 0.39125
Epoca 121, RMS = 0.39111
Epoca 122, RMS = 0.39096
Epoca 123, RMS = 0.39080
Epoca 124, RMS = 0.39064
Epoca 125, RMS = 0.39046
Epoca 126, RMS = 0.39028
Epoca 127, RMS = 0.39010
Epoca 128, RMS = 0.38991
Epoca 129, RMS = 0.38971
Epoca 130, RMS = 0.38951
Epoca 131, RMS = 0.38930
Epoca 132, RMS = 0.38910
Epoca 133, RMS = 0.38889
Epoca 134, RMS = 0.38867
Epoca 135, RMS = 0.38846
Epoca 136, RMS = 0.38825
Epoca 137, RMS = 0.38803
Epoca 138, RMS = 0.38781
Epoca 139, RMS = 0.38760
Epoca 140, RMS = 0.38738
Epoca 141, RMS = 0.38717
Epoca 142, RMS = 0.38696
Epoca 143, RMS = 0.38675
Epoca 144, RMS = 0.38654
Epoca 145, RMS = 0.38634
Epoca 146, RMS = 0.38614
Epoca 147, RMS = 0.38595
Epoca 148, RMS = 0.38576
Epoca 149, RMS = 0.38558
Epoca 150, RMS = 0.38541
Epoca 151, RMS = 0.38525
Epoca 152, RMS = 0.38510
Epoca 153, RMS = 0.38496
Epoca 154, RMS = 0.38483
Epoca 155, RMS = 0.38472
Epoca 156, RMS = 0.38462
Epoca 157, RMS = 0.38453
Epoca 158, RMS = 0.38446
Epoca 159, RMS = 0.38441
Epoca 160, RMS = 0.38438
Epoca 161, RMS = 0.38437
Epoca 162, RMS = 0.38437
Epoca 163, RMS = 0.38440
Epoca 164, RMS = 0.38444
Epoca 165, RMS = 0.38450
Epoca 166, RMS = 0.38459
Epoca 167, RMS = 0.38468
Epoca 168, RMS = 0.38480
Epoca 169, RMS = 0.38492
Epoca 170, RMS = 0.38506
Epoca 171, RMS = 0.38522
Epoca 172, RMS = 0.38537
Epoca 173, RMS = 0.38554
Epoca 174, RMS = 0.38571
Epoca 175, RMS = 0.38588
Epoca 176, RMS = 0.38605
Epoca 177, RMS = 0.38622
Epoca 178, RMS = 0.38638
Epoca 179, RMS = 0.38654
Epoca 180, RMS = 0.38669
Epoca 181, RMS = 0.38683
Epoca 182, RMS = 0.38696
Epoca 183, RMS = 0.38708
Epoca 184, RMS = 0.38718
Epoca 185, RMS = 0.38728
Epoca 186, RMS = 0.38736
Epoca 187, RMS = 0.38743
Epoca 188, RMS = 0.38749
Epoca 189, RMS = 0.38754
Epoca 190, RMS = 0.38757
Epoca 191, RMS = 0.38760
Epoca 192, RMS = 0.38761
Epoca 193, RMS = 0.38761
Epoca 194, RMS = 0.38760
Epoca 195, RMS = 0.38758
Epoca 196, RMS = 0.38755
Epoca 197, RMS = 0.38752
Epoca 198, RMS = 0.38748
Epoca 199, RMS = 0.38743
Epoca 200, RMS = 0.38737
Epoca 201, RMS = 0.38731
Epoca 202, RMS = 0.38724
Epoca 203, RMS = 0.38717
Epoca 204, RMS = 0.38709
Epoca 205, RMS = 0.38701
Epoca 206, RMS = 0.38692
Epoca 207, RMS = 0.38684
Epoca 208, RMS = 0.38675
Epoca 209, RMS = 0.38666
Epoca 210, RMS = 0.38657
Epoca 211, RMS = 0.38648
Epoca 212, RMS = 0.38639
Epoca 213, RMS = 0.38630
Epoca 214, RMS = 0.38621
Epoca 215, RMS = 0.38613
Epoca 216, RMS = 0.38604
Epoca 217, RMS = 0.38596
Epoca 218, RMS = 0.38589
Epoca 219, RMS = 0.38582
Epoca 220, RMS = 0.38576
Epoca 221, RMS = 0.38570
Epoca 222, RMS = 0.38565
Epoca 223, RMS = 0.38560
Epoca 224, RMS = 0.38557
Epoca 225, RMS = 0.38554
Epoca 226, RMS = 0.38552
Epoca 227, RMS = 0.38551
Epoca 228, RMS = 0.38551
Epoca 229, RMS = 0.38551
Epoca 230, RMS = 0.38553
Epoca 231, RMS = 0.38555
Epoca 232, RMS = 0.38559
Epoca 233, RMS = 0.38563
Epoca 234, RMS = 0.38568
Epoca 235, RMS = 0.38573
Epoca 236, RMS = 0.38579
Epoca 237, RMS = 0.38586
Epoca 238, RMS = 0.38593
Epoca 239, RMS = 0.38600
Epoca 240, RMS = 0.38607
Epoca 241, RMS = 0.38613
Epoca 242, RMS = 0.38620
Epoca 243, RMS = 0.38626
Epoca 244, RMS = 0.38632
Epoca 245, RMS = 0.38637
Epoca 246, RMS = 0.38641
Epoca 247, RMS = 0.38645
Epoca 248, RMS = 0.38647
Epoca 249, RMS = 0.38649
Epoca 250, RMS = 0.38649
Epoca 251, RMS = 0.38649
Epoca 252, RMS = 0.38647
Epoca 253, RMS = 0.38644
Epoca 254, RMS = 0.38640
Epoca 255, RMS = 0.38636
Epoca 256, RMS = 0.38630
Epoca 257, RMS = 0.38623
Epoca 258, RMS = 0.38615
Epoca 259, RMS = 0.38606
Epoca 260, RMS = 0.38596
Epoca 261, RMS = 0.38585
Epoca 262, RMS = 0.38573
Epoca 263, RMS = 0.38561
Epoca 264, RMS = 0.38548
Epoca 265, RMS = 0.38535
Epoca 266, RMS = 0.38520
Epoca 267, RMS = 0.38506
Epoca 268, RMS = 0.38491
Epoca 269, RMS = 0.38475
Epoca 270, RMS = 0.38459
Epoca 271, RMS = 0.38443
Epoca 272, RMS = 0.38427
Epoca 273, RMS = 0.38411
Epoca 274, RMS = 0.38394
Epoca 275, RMS = 0.38378
Epoca 276, RMS = 0.38361
Epoca 277, RMS = 0.38345
Epoca 278, RMS = 0.38329
Epoca 279, RMS = 0.38313
Epoca 280, RMS = 0.38298
Epoca 281, RMS = 0.38283
Epoca 282, RMS = 0.38269
Epoca 283, RMS = 0.38256
Epoca 284, RMS = 0.38243
Epoca 285, RMS = 0.38231
Epoca 286, RMS = 0.38220
Epoca 287, RMS = 0.38210
Epoca 288, RMS = 0.38202
Epoca 289, RMS = 0.38195
Epoca 290, RMS = 0.38189
Epoca 291, RMS = 0.38185
Epoca 292, RMS = 0.38182
Epoca 293, RMS = 0.38182
