-0.28 -0.46 -0.12 0.06 
0.47 0.47 -0.21 -0.10 
0.22 -0.43 
0.45 0.27 
0.21 -0.16 
0.29 0.13 0.31 0.06 -0.41 

##################LEARN##################
Epoca 1 | ACIERTOS = 39 26%
Epoca 1 | FALLOS = 111 74%
Epoca 2 | ACIERTOS = 40 27%
Epoca 2 | FALLOS = 110 73%
Epoca 3 | ACIERTOS = 36 24%
Epoca 3 | FALLOS = 114 76%
Epoca 4 | ACIERTOS = 42 28%
Epoca 4 | FALLOS = 108 72%
Epoca 5 | ACIERTOS = 45 30%
Epoca 5 | FALLOS = 105 70%
Epoca 6 | ACIERTOS = 40 27%
Epoca 6 | FALLOS = 110 73%
Epoca 7 | ACIERTOS = 41 27%
Epoca 7 | FALLOS = 109 73%
Epoca 8 | ACIERTOS = 40 27%
Epoca 8 | FALLOS = 110 73%
Epoca 9 | ACIERTOS = 39 26%
Epoca 9 | FALLOS = 111 74%
Epoca 10 | ACIERTOS = 40 27%
Epoca 10 | FALLOS = 110 73%
Epoca 11 | ACIERTOS = 39 26%
Epoca 11 | FALLOS = 111 74%
Epoca 12 | ACIERTOS = 40 27%
Epoca 12 | FALLOS = 110 73%
Epoca 13 | ACIERTOS = 40 27%
Epoca 13 | FALLOS = 110 73%
Epoca 14 | ACIERTOS = 41 27%
Epoca 14 | FALLOS = 109 73%
Epoca 15 | ACIERTOS = 40 27%
Epoca 15 | FALLOS = 110 73%
Epoca 16 | ACIERTOS = 40 27%
Epoca 16 | FALLOS = 110 73%
Epoca 17 | ACIERTOS = 39 26%
Epoca 17 | FALLOS = 111 74%
Epoca 18 | ACIERTOS = 39 26%
Epoca 18 | FALLOS = 111 74%
Epoca 19 | ACIERTOS = 39 26%
Epoca 19 | FALLOS = 111 74%
Epoca 20 | ACIERTOS = 39 26%
Epoca 20 | FALLOS = 111 74%
Epoca 21 | ACIERTOS = 39 26%
Epoca 21 | FALLOS = 111 74%
Epoca 22 | ACIERTOS = 39 26%
Epoca 22 | FALLOS = 111 74%
Epoca 23 | ACIERTOS = 39 26%
Epoca 23 | FALLOS = 111 74%
Epoca 24 | ACIERTOS = 40 27%
Epoca 24 | FALLOS = 110 73%
Epoca 25 | ACIERTOS = 39 26%
Epoca 25 | FALLOS = 111 74%
Epoca 26 | ACIERTOS = 39 26%
Epoca 26 | FALLOS = 111 74%
Epoca 27 | ACIERTOS = 39 26%
Epoca 27 | FALLOS = 111 74%
Epoca 28 | ACIERTOS = 39 26%
Epoca 28 | FALLOS = 111 74%
Epoca 29 | ACIERTOS = 39 26%
Epoca 29 | FALLOS = 111 74%
Epoca 30 | ACIERTOS = 39 26%
Epoca 30 | FALLOS = 111 74%
Epoca 31 | ACIERTOS = 39 26%
Epoca 31 | FALLOS = 111 74%
Epoca 32 | ACIERTOS = 39 26%
Epoca 32 | FALLOS = 111 74%
Epoca 33 | ACIERTOS = 39 26%
Epoca 33 | FALLOS = 111 74%
Epoca 34 | ACIERTOS = 39 26%
Epoca 34 | FALLOS = 111 74%
Epoca 35 | ACIERTOS = 39 26%
Epoca 35 | FALLOS = 111 74%
Epoca 36 | ACIERTOS = 39 26%
Epoca 36 | FALLOS = 111 74%
Epoca 37 | ACIERTOS = 37 25%
Epoca 37 | FALLOS = 113 75%
Epoca 38 | ACIERTOS = 39 26%
Epoca 38 | FALLOS = 111 74%
Epoca 39 | ACIERTOS = 39 26%
Epoca 39 | FALLOS = 111 74%
Epoca 40 | ACIERTOS = 39 26%
Epoca 40 | FALLOS = 111 74%
Epoca 41 | ACIERTOS = 39 26%
Epoca 41 | FALLOS = 111 74%
Epoca 42 | ACIERTOS = 39 26%
Epoca 42 | FALLOS = 111 74%
Epoca 43 | ACIERTOS = 39 26%
Epoca 43 | FALLOS = 111 74%
Epoca 44 | ACIERTOS = 39 26%
Epoca 44 | FALLOS = 111 74%
Epoca 45 | ACIERTOS = 39 26%
Epoca 45 | FALLOS = 111 74%
Epoca 46 | ACIERTOS = 39 26%
Epoca 46 | FALLOS = 111 74%
Epoca 47 | ACIERTOS = 39 26%
Epoca 47 | FALLOS = 111 74%
Epoca 48 | ACIERTOS = 39 26%
Epoca 48 | FALLOS = 111 74%
Epoca 49 | ACIERTOS = 39 26%
Epoca 49 | FALLOS = 111 74%
Epoca 50 | ACIERTOS = 39 26%
Epoca 50 | FALLOS = 111 74%
Epoca 51 | ACIERTOS = 39 26%
Epoca 51 | FALLOS = 111 74%
Epoca 52 | ACIERTOS = 39 26%
Epoca 52 | FALLOS = 111 74%
Epoca 53 | ACIERTOS = 39 26%
Epoca 53 | FALLOS = 111 74%
Epoca 54 | ACIERTOS = 39 26%
Epoca 54 | FALLOS = 111 74%
Epoca 55 | ACIERTOS = 39 26%
Epoca 55 | FALLOS = 111 74%
Epoca 56 | ACIERTOS = 39 26%
Epoca 56 | FALLOS = 111 74%
Epoca 57 | ACIERTOS = 39 26%
Epoca 57 | FALLOS = 111 74%
Epoca 58 | ACIERTOS = 39 26%
Epoca 58 | FALLOS = 111 74%
Epoca 59 | ACIERTOS = 39 26%
Epoca 59 | FALLOS = 111 74%
Epoca 60 | ACIERTOS = 39 26%
Epoca 60 | FALLOS = 111 74%
Epoca 61 | ACIERTOS = 39 26%
Epoca 61 | FALLOS = 111 74%
Epoca 62 | ACIERTOS = 39 26%
Epoca 62 | FALLOS = 111 74%
Epoca 63 | ACIERTOS = 39 26%
Epoca 63 | FALLOS = 111 74%
Epoca 64 | ACIERTOS = 39 26%
Epoca 64 | FALLOS = 111 74%
Epoca 65 | ACIERTOS = 39 26%
Epoca 65 | FALLOS = 111 74%
Epoca 66 | ACIERTOS = 40 27%
Epoca 66 | FALLOS = 110 73%
Epoca 67 | ACIERTOS = 39 26%
Epoca 67 | FALLOS = 111 74%
Epoca 68 | ACIERTOS = 39 26%
Epoca 68 | FALLOS = 111 74%
Epoca 69 | ACIERTOS = 39 26%
Epoca 69 | FALLOS = 111 74%
Epoca 70 | ACIERTOS = 39 26%
Epoca 70 | FALLOS = 111 74%
Epoca 71 | ACIERTOS = 39 26%
Epoca 71 | FALLOS = 111 74%
Epoca 72 | ACIERTOS = 39 26%
Epoca 72 | FALLOS = 111 74%
Epoca 73 | ACIERTOS = 39 26%
Epoca 73 | FALLOS = 111 74%
Epoca 74 | ACIERTOS = 39 26%
Epoca 74 | FALLOS = 111 74%
Epoca 75 | ACIERTOS = 39 26%
Epoca 75 | FALLOS = 111 74%
Epoca 76 | ACIERTOS = 39 26%
Epoca 76 | FALLOS = 111 74%
Epoca 77 | ACIERTOS = 39 26%
Epoca 77 | FALLOS = 111 74%
Epoca 78 | ACIERTOS = 39 26%
Epoca 78 | FALLOS = 111 74%
Epoca 79 | ACIERTOS = 39 26%
Epoca 79 | FALLOS = 111 74%
Epoca 80 | ACIERTOS = 39 26%
Epoca 80 | FALLOS = 111 74%
Epoca 81 | ACIERTOS = 39 26%
Epoca 81 | FALLOS = 111 74%
Epoca 82 | ACIERTOS = 39 26%
Epoca 82 | FALLOS = 111 74%
Epoca 83 | ACIERTOS = 39 26%
Epoca 83 | FALLOS = 111 74%
Epoca 84 | ACIERTOS = 39 26%
Epoca 84 | FALLOS = 111 74%
Epoca 85 | ACIERTOS = 39 26%
Epoca 85 | FALLOS = 111 74%
Epoca 86 | ACIERTOS = 39 26%
Epoca 86 | FALLOS = 111 74%
Epoca 87 | ACIERTOS = 39 26%
Epoca 87 | FALLOS = 111 74%
Epoca 88 | ACIERTOS = 39 26%
Epoca 88 | FALLOS = 111 74%
Epoca 89 | ACIERTOS = 39 26%
Epoca 89 | FALLOS = 111 74%
Epoca 90 | ACIERTOS = 39 26%
Epoca 90 | FALLOS = 111 74%
Epoca 91 | ACIERTOS = 39 26%
Epoca 91 | FALLOS = 111 74%
Epoca 92 | ACIERTOS = 39 26%
Epoca 92 | FALLOS = 111 74%
Epoca 93 | ACIERTOS = 39 26%
Epoca 93 | FALLOS = 111 74%
Epoca 94 | ACIERTOS = 39 26%
Epoca 94 | FALLOS = 111 74%
Epoca 95 | ACIERTOS = 39 26%
Epoca 95 | FALLOS = 111 74%
Epoca 96 | ACIERTOS = 39 26%
Epoca 96 | FALLOS = 111 74%
Epoca 97 | ACIERTOS = 39 26%
Epoca 97 | FALLOS = 111 74%
Epoca 98 | ACIERTOS = 39 26%
Epoca 98 | FALLOS = 111 74%
Epoca 99 | ACIERTOS = 39 26%
Epoca 99 | FALLOS = 111 74%
Epoca 100 | ACIERTOS = 39 26%
Epoca 100 | FALLOS = 111 74%
Epoca 101 | ACIERTOS = 39 26%
Epoca 101 | FALLOS = 111 74%
Epoca 102 | ACIERTOS = 39 26%
Epoca 102 | FALLOS = 111 74%
Epoca 103 | ACIERTOS = 39 26%
Epoca 103 | FALLOS = 111 74%
Epoca 104 | ACIERTOS = 39 26%
Epoca 104 | FALLOS = 111 74%
Epoca 105 | ACIERTOS = 39 26%
Epoca 105 | FALLOS = 111 74%
Epoca 106 | ACIERTOS = 39 26%
Epoca 106 | FALLOS = 111 74%
Epoca 107 | ACIERTOS = 39 26%
Epoca 107 | FALLOS = 111 74%
Epoca 108 | ACIERTOS = 39 26%
Epoca 108 | FALLOS = 111 74%
Epoca 109 | ACIERTOS = 39 26%
Epoca 109 | FALLOS = 111 74%
