0.33 0.25 
-0.13 0.04 
-0.34 0.31 
0.31 0.49 
-0.03 -0.30 -0.43 0.31 

##################LEARN##################
Epoca 159 | FALLOS = 2 50%
Epoca 160 | ACIERTOS = 2 50%
Epoca 160 | FALLOS = 2 50%
Epoca 161 | ACIERTOS = 2 50%
Epoca 161 | FALLOS = 2 50%
Epoca 162 | ACIERTOS = 2 50%
Epoca 162 | FALLOS = 2 50%
Epoca 163 | ACIERTOS = 2 50%
Epoca 163 | FALLOS = 2 50%
Epoca 164 | ACIERTOS = 2 50%
Epoca 164 | FALLOS = 2 50%
Epoca 165 | ACIERTOS = 2 50%
Epoca 165 | FALLOS = 2 50%
Epoca 166 | ACIERTOS = 2 50%
Epoca 166 | FALLOS = 2 50%
Epoca 167 | ACIERTOS = 2 50%
Epoca 167 | FALLOS = 2 50%
Epoca 168 | ACIERTOS = 0 0%
Epoca 168 | FALLOS = 4 100%
Epoca 169 | ACIERTOS = 1 25%
Epoca 169 | FALLOS = 3 75%
Epoca 170 | ACIERTOS = 2 50%
Epoca 170 | FALLOS = 2 50%
Epoca 171 | ACIERTOS = 2 50%
Epoca 171 | FALLOS = 2 50%
Epoca 172 | ACIERTOS = 2 50%
Epoca 172 | FALLOS = 2 50%
Epoca 173 | ACIERTOS = 2 50%
Epoca 173 | FALLOS = 2 50%
Epoca 174 | ACIERTOS = 2 50%
Epoca 174 | FALLOS = 2 50%
Epoca 175 | ACIERTOS = 2 50%
Epoca 175 | FALLOS = 2 50%
Epoca 176 | ACIERTOS = 2 50%
Epoca 176 | FALLOS = 2 50%
Epoca 177 | ACIERTOS = 2 50%
Epoca 177 | FALLOS = 2 50%
Epoca 178 | ACIERTOS = 2 50%
Epoca 178 | FALLOS = 2 50%
Epoca 179 | ACIERTOS = 2 50%
Epoca 179 | FALLOS = 2 50%
Epoca 180 | ACIERTOS = 2 50%
Epoca 180 | FALLOS = 2 50%
Epoca 181 | ACIERTOS = 2 50%
Epoca 181 | FALLOS = 2 50%
